response_time,reward
0.017562389373779297,30.923844553467273
0.017281532287597656,33.92285874363755
0.021730661392211914,33.40803431133158
0.01988053321838379,34.907516920437445
0.026642560958862305,32.26223283021845
0.02018594741821289,31.75984081918422
0.016294002532958984,30.769333996721194
0.019957780838012695,33.091209343492146
0.01844000816345215,29.339450859465305
0.02028942108154297,33.33709914125998
0.022035837173461914,31.738634198063004
0.022148609161376953,26.124512659231307
0.020674705505371094,33.25045293968414
0.01672196388244629,31.299767623996846
0.01688671112060547,29.584312785045157
0.0199735164642334,29.490594880153544
0.01670694351196289,32.799971843307276
0.018049240112304688,33.39582567117915
0.017401695251464844,32.08983484654912
0.021381855010986328,33.594913318510116
0.02007460594177246,34.965673724780785
0.017956018447875977,34.683191613193294
0.02071857452392578,34.65155928956634
0.017426013946533203,29.591876483190198
0.01684403419494629,32.05067307327462
0.019926786422729492,30.90550939128961
0.01764655113220215,31.350181339870417
0.021453142166137695,34.333714358329495
0.016930818557739258,32.54158786983829
0.017309904098510742,30.50078353376214
0.021994352340698242,34.25854350605472
0.022120237350463867,33.171529037073384
0.023862361907958984,30.593592591236078
0.017604589462280273,33.50678916642838
0.01837015151977539,19.1287026920055
0.021990537643432617,31.491064351458373
0.0206906795501709,32.95931986408266
0.019944429397583008,32.135075228473546
0.021547794342041016,32.94592171903963
0.017089366912841797,31.493454573871652
0.018581867218017578,31.16196995571384
0.02643442153930664,32.16654464170766
0.019968271255493164,31.007228667647006
0.020564794540405273,34.667687754926774
0.023108959197998047,33.054804181419236
