response_time,reward
0.03382134437561035,31.834878145090762
0.034183502197265625,32.677863866821
0.04253387451171875,33.52945006795774
0.03467249870300293,32.61442719702681
0.03208160400390625,32.78694795894783
0.027146577835083008,32.15593803240747
0.03196072578430176,34.34398864661763
0.03656172752380371,32.39861952901415
0.03300166130065918,32.14634294330544
0.029111146926879883,33.32400848823134
0.034331560134887695,34.70335041823334
0.035506486892700195,31.90312948158521
0.02817058563232422,32.2419105034234
0.02901005744934082,28.247535176463803
0.03293108940124512,32.42411886854556
0.03015613555908203,34.98289946446235
0.02905750274658203,31.844831717938668
0.03488016128540039,32.23796715501021
0.028186321258544922,29.676317884125822
0.037157297134399414,32.800637033292176
0.03568243980407715,33.73368030962385
0.03940391540527344,31.30521891401542
0.034774065017700195,33.56459833483034
0.030429601669311523,30.513565073325722
0.031166553497314453,30.734551346162142
0.029674530029296875,33.294384635802786
0.03393220901489258,30.473127892887632
0.040363311767578125,34.9910979990537
0.0347752571105957,34.80597013390195
0.03418564796447754,34.8156365455972
0.04208040237426758,32.83645416468842
0.038133859634399414,31.153575418907707
0.04450869560241699,32.530953411734885
0.039602041244506836,28.892924181487434
0.027256250381469727,33.79155843828126
0.02837967872619629,31.159796644438227
0.028372526168823242,29.763793782617206
0.037531137466430664,31.202321974750266
0.03482627868652344,34.93114201276963
0.03154563903808594,33.82369444308478
0.036006927490234375,34.693746177498554
0.03549456596374512,32.959047911342594
0.03626251220703125,26.3896673346335
0.0428924560546875,33.75139800944238
0.02873063087463379,32.008179925701775
0.02890324592590332,30.63743970603172
0.03534984588623047,30.379829458508276
0.033316612243652344,31.032592312084475
0.035094261169433594,19.977026581678363
0.03582191467285156,33.988961233317525
0.037050724029541016,33.886438864229675
0.03455495834350586,32.54910700281754
0.043863534927368164,34.256896304799504
0.038765907287597656,31.818808457542495
0.03340435028076172,30.76461486356635
0.03522467613220215,34.54804017063466
0.0296630859375,31.731057585694302
0.033571481704711914,30.924476323690413
0.03817296028137207,34.746759847381576
0.029765605926513672,33.2801980731611
0.032227277755737305,29.596665436546772
0.04016232490539551,32.77125049937131
0.037058115005493164,31.77104528283661
0.03565526008605957,29.402522917639523
0.03161334991455078,33.7953692544321
0.033385276794433594,31.46354854933191
0.04305386543273926,30.63793186167617
0.029097557067871094,30.510284279930328
0.035985469818115234,24.095417168428366
0.039685964584350586,33.22906959337227
0.03295493125915527,31.490353064292727
0.04306650161743164,33.10234169707587
0.030991077423095703,33.134605321850685
0.04043126106262207,32.20302944683651
0.03668642044067383,26.50644211232867
0.0392611026763916,34.0915950490875
0.03432631492614746,28.376564488695614
0.033417701721191406,33.18103811595317
0.03916001319885254,34.657007333601214
0.03521013259887695,30.754572194721337
0.0368342399597168,29.657950274221122
0.0328061580657959,28.123550354791902
0.032698869705200195,32.1315137006178
0.034816741943359375,30.119954247047932
0.03113389015197754,33.599941278195004
0.03283834457397461,28.763843615906545
0.03935861587524414,34.675885321981966
0.03134727478027344,31.964826702153474
0.03350210189819336,33.28569521342633
0.035382747650146484,33.17967964617776
0.03693723678588867,25.563536723828623
0.03334999084472656,32.715463164270986
0.03476858139038086,33.33140798256436
0.03506875038146973,32.55210719309026
0.04243063926696777,34.502435345201434
0.028476953506469727,29.608526933407212
0.03324770927429199,32.185454917497296
0.034769296646118164,30.09373653870655
0.02176952362060547,31.56511705571019
0.03225278854370117,30.52445824654152
0.03484296798706055,33.2643213696367
0.03201413154602051,32.68179068930117
0.028548479080200195,29.89859413105654
0.028203725814819336,34.39018375929171
0.04061007499694824,33.733668180988076
0.02939581871032715,32.88516301862508
0.03868508338928223,33.90899954385194
0.032958269119262695,30.07206293027049
0.029902935028076172,33.509773826974275
0.03418707847595215,29.94851552857286
0.03793025016784668,32.36595625619816
0.0361483097076416,31.014334555472942
0.035065412521362305,33.93354897852922
0.029258251190185547,27.453337691513838
0.033130645751953125,31.90794120845351
0.03509521484375,34.10135866072085
0.0330662727355957,33.80530674287421
0.03979825973510742,31.357436621136852
0.03686714172363281,33.18432344618979
0.034052133560180664,34.1939626054003
0.03165769577026367,31.733367897314753
0.03453421592712402,32.476862592979366
0.03484392166137695,31.7369704441954
0.03574800491333008,32.61341833104582
0.03742694854736328,32.441731192724255
0.03483009338378906,31.723013622930033
0.03770875930786133,33.056546716441204
0.042908668518066406,34.54600360908342
0.034742116928100586,30.632208094777525
0.029366254806518555,32.06885791619789
0.03240346908569336,32.097925945508926
0.03462982177734375,32.9468286869664
0.0338749885559082,33.76520127599453
